idx cal0 cal1 cal2 cal3 cal4 cal5 cal6 cal7 cal8 cal9 cal10 likelyhood	idx         	AGBc        	height      	LAI         	NPP         	NPP/GPP     
1463 0.6000 0.3790 0.9092 0.0867 0.1000 0.5533 8.5401 0.5449 0.1000 7.8258 0.0322 0.00001600	1463	0.058770236885	0.012208321385	0.277167527530	0.040935899243	1.937150633708	
1464 0.5996 0.3743 0.8876 0.0839 0.1065 0.5375 8.5218 0.5481 0.1000 8.0000 0.0328 0.00002300	1464	0.058964534470	0.017678312445	0.276700648263	0.041410961839	1.902682619877	
1465 0.5944 0.3795 0.8833 0.0814 0.1021 0.5512 8.5151 0.5457 0.1024 8.0000 0.0328 0.00001800	1465	0.059219139285	0.013945168482	0.273914851125	0.040868092677	1.923277854946	
1466 0.5927 0.3918 0.8884 0.0838 0.1053 0.5617 8.4441 0.5358 0.1017 8.0000 0.0328 0.00001500	1466	0.059597295863	0.012778945380	0.264906126969	0.038505624517	1.932877183078	
1467 0.5833 0.3945 0.8818 0.0851 0.1138 0.5692 8.5300 0.5454 0.1000 8.0000 0.0334 0.00001300	1467	0.059712941613	0.010807059254	0.275130661693	0.039033988660	1.901482972119	
1468 0.5785 0.4083 0.8963 0.0811 0.1150 0.5672 8.5395 0.5375 0.1000 7.6029 0.0336 0.00001500	1468	0.059358283241	0.013211899047	0.278107495620	0.036215773066	1.913455504794	
1469 0.5707 0.4203 0.8820 0.0799 0.1068 0.5691 8.3702 0.5307 0.1000 7.4991 0.0339 0.00001800	1469	0.058553931032	0.016504792489	0.273524975749	0.034586199823	1.918209286536	
1470 0.5642 0.4104 0.8872 0.0801 0.1000 0.5636 8.2943 0.5258 0.1002 7.1870 0.0347 0.00002200	1470	0.057915199746	0.020415992536	0.277094045956	0.034060047507	1.943290819562	
1471 0.5606 0.4287 0.8758 0.0840 0.1000 0.5543 8.3542 0.5252 0.1012 7.1227 0.0340 0.00002400	1471	0.057424215988	0.023383598648	0.277850741742	0.032857848029	1.983362603909	
1472 0.5592 0.4292 0.8837 0.0812 0.1010 0.5639 8.3024 0.5200 0.1000 6.7647 0.0341 0.00002200	1472	0.056772401177	0.021883283407	0.283699808533	0.031785311850	1.988717056854	
1473 0.5661 0.4307 0.9048 0.0798 0.1000 0.5630 8.3010 0.5414 0.1109 6.7680 0.0346 0.00002800	1473	0.056035260613	0.023047188913	0.300068204262	0.034721882027	2.092444831142	
1474 0.5750 0.4100 0.9036 0.0822 0.1031 0.5716 8.2695 0.5468 0.1092 6.4970 0.0347 0.00002600	1474	0.057160291099	0.019277062934	0.310047779543	0.036214857629	2.099988074163	
1475 0.5556 0.4089 0.9065 0.0785 0.1036 0.5750 7.9599 0.5395 0.1217 6.4140 0.0350 0.00003300	1475	0.056606180544	0.023221118277	0.307764803724	0.036174051216	2.229820851801	
1476 0.5340 0.4151 0.8841 0.0754 0.1016 0.5750 8.0471 0.5483 0.1292 6.2251 0.0345 0.00003400	1476	0.056499406235	0.022125424018	0.316119795599	0.037516331662	2.296453524047	
1477 0.5312 0.4194 0.8798 0.0738 0.1000 0.5750 8.0363 0.5643 0.1368 6.2367 0.0346 0.00003900	1477	0.056100593643	0.022731242617	0.322567445837	0.040241822254	2.337205598665	
1478 0.5496 0.4058 0.8878 0.0738 0.1000 0.5750 7.9972 0.5731 0.1450 6.5327 0.0341 0.00004000	1478	0.058173859524	0.020302303335	0.321702120088	0.043862139402	2.370869239828	
1479 0.5640 0.4064 0.8832 0.0728 0.1000 0.5685 7.8803 0.5689 0.1423 6.7286 0.0343 0.00004400	1479	0.058115372061	0.024185269243	0.316859750773	0.042327567445	2.337868900226	
1480 0.5811 0.4181 0.8843 0.0706 0.1000 0.5705 7.7533 0.5803 0.1359 6.7438 0.0350 0.00004700	1480	0.056596826283	0.027467998612	0.321197757913	0.041682602955	2.265718690654	
1481 0.5757 0.4155 0.8922 0.0726 0.1008 0.5582 7.7557 0.5750 0.1426 6.8366 0.0350 0.00005400	1481	0.056802990717	0.030912447541	0.317842780321	0.042032437082	2.322059867505	
1482 0.5763 0.4174 0.9053 0.0738 0.1000 0.5661 7.8680 0.5724 0.1420 6.7883 0.0347 0.00004700	1482	0.057040803444	0.026683036134	0.317336429521	0.041708840936	2.329449534239	
1483 0.5771 0.4284 0.9101 0.0697 0.1000 0.5689 7.8748 0.5604 0.1551 6.1707 0.0350 0.00005000	1483	0.054260776583	0.028911296490	0.322150886004	0.040281354111	2.437913867858	
1484 0.5697 0.4237 0.9230 0.0688 0.1000 0.5680 7.8149 0.5407 0.1604 6.2645 0.0350 0.00004800	1484	0.054644319318	0.029626658554	0.311518718487	0.038444469654	2.463793786817	
1485 0.5806 0.4449 0.9043 0.0673 0.1061 0.5659 7.8646 0.5344 0.1553 6.4384 0.0349 0.00004400	1485	0.053061394863	0.031004863100	0.304097983055	0.035789783315	2.432819579472	
1486 0.5814 0.4381 0.9179 0.0701 0.1000 0.5552 7.8368 0.5390 0.1553 6.4621 0.0348 0.00005000	1486	0.053978117606	0.033508829231	0.305861734429	0.036872160277	2.436178092059	
1487 0.5766 0.4331 0.9261 0.0643 0.1000 0.5487 7.7166 0.5233 0.1557 6.2655 0.0344 0.00005100	1487	0.054584095549	0.035976440220	0.300398244829	0.035187649813	2.445433932172	
1488 0.5745 0.4291 0.9165 0.0660 0.1012 0.5447 7.7031 0.5210 0.1566 5.8183 0.0346 0.00005400	1488	0.053671520532	0.037590871858	0.310284083071	0.034656189599	2.474812092990	
1489 0.5903 0.4288 0.8981 0.0680 0.1076 0.5446 7.6235 0.5198 0.1643 5.5254 0.0346 0.00005700	1489	0.052627995892	0.038846036900	0.316876784345	0.034894302627	2.507718905502	
1490 0.5984 0.4181 0.9147 0.0653 0.1065 0.5220 7.6429 0.5238 0.1610 4.9919 0.0350 0.00006300	1490	0.051403465838	0.041740409438	0.327756685534	0.035605640037	2.511860480924	
1491 0.5975 0.4026 0.9067 0.0666 0.1135 0.5169 7.5225 0.5029 0.1625 5.0279 0.0350 0.00006000	1491	0.052752692940	0.042077672235	0.320399287590	0.033679354550	2.516669760639	
1492 0.5904 0.4100 0.8806 0.0686 0.1126 0.5197 7.7387 0.5158 0.1756 5.1350 0.0350 0.00006500	1492	0.052367138243	0.041394195472	0.323570994625	0.036811282319	2.516759315802	
1493 0.5806 0.4086 0.8840 0.0720 0.1121 0.5233 7.7221 0.5333 0.1792 5.0462 0.0350 0.00007000	1493	0.052431514110	0.041119639768	0.329608567282	0.039279666711	2.512839341517	
1494 0.5912 0.4122 0.8601 0.0736 0.1080 0.5024 7.5561 0.5350 0.1824 4.9961 0.0350 0.00007100	1494	0.051828246131	0.042136818787	0.330228980011	0.039231226708	2.506300130790	
1495 0.5984 0.4227 0.8776 0.0725 0.1062 0.5034 7.6285 0.5445 0.1820 5.1271 0.0348 0.00007300	1495	0.051764134267	0.042207035686	0.330602448809	0.040004373275	2.512596914411	
1496 0.5834 0.4216 0.8848 0.0716 0.1047 0.5024 7.6362 0.5359 0.1822 5.0182 0.0350 0.00006900	1496	0.050893769420	0.042166060575	0.330080784777	0.038890367764	2.509081701751	
1497 0.5859 0.4399 0.8689 0.0765 0.1063 0.5134 7.7696 0.5322 0.1778 4.9300 0.0347 0.00006300	1497	0.049018181789	0.042121048697	0.330162518688	0.036847020313	2.509191630550	
1498 0.5928 0.4386 0.8612 0.0786 0.1059 0.5043 7.6784 0.5302 0.1734 4.6950 0.0350 0.00006000	1498	0.047515790275	0.042042009832	0.331627231220	0.035838278911	2.508425013785	
1499 0.5863 0.4322 0.8517 0.0838 0.1142 0.5055 7.6526 0.5252 0.1745 4.6197 0.0349 0.00006000	1499	0.047905289820	0.042071576457	0.331715031980	0.036050911035	2.497500771090	
1500 0.6000 0.4292 0.8491 0.0861 0.1170 0.4980 7.5259 0.5247 0.1688 4.6392 0.0342 0.00006200	1500	0.050075875142	0.041709204683	0.331557210373	0.035581171977	2.506555745648	
1501 0.5996 0.4311 0.8753 0.0859 0.1134 0.4817 7.6508 0.5221 0.1701 4.7132 0.0340 0.00006200	1501	0.050575723708	0.041066205598	0.330584514155	0.035778111135	2.505522773992	
1502 0.6000 0.4439 0.8829 0.0866 0.1177 0.4871 7.6591 0.5315 0.1604 4.9822 0.0350 0.00005700	1502	0.048480771121	0.041145092040	0.329786226714	0.034343963990	2.518198690704	
1503 0.5936 0.4513 0.8697 0.0889 0.1115 0.5139 7.7365 0.5420 0.1648 5.1025 0.0350 0.00006000	1503	0.048091877782	0.042185903132	0.330364997919	0.035726770249	2.518574169790	
1504 0.5926 0.4416 0.8696 0.0870 0.1052 0.5167 7.7954 0.5402 0.1667 4.7290 0.0346 0.00006100	1504	0.048473131986	0.042024252053	0.332208001301	0.035695053741	2.514867633401	
1505 0.5951 0.4416 0.8702 0.0825 0.1048 0.5076 7.8354 0.5385 0.1665 4.7275 0.0338 0.00006300	1505	0.050207136703	0.042117628915	0.332084508388	0.035641720667	2.515985755170	
1507 0.5997 0.4453 0.8710 0.0872 0.1000 0.5085 7.7526 0.5430 0.1569 4.5718 0.0341 0.00006000	1507	0.048784213407	0.042215256401	0.332446794871	0.034696470839	2.518571700529	
1509 0.6000 0.4497 0.8719 0.0833 0.1000 0.5189 7.7106 0.5338 0.1486 4.6688 0.0338 0.00005700	1509	0.049465758771	0.041998152594	0.331862602618	0.032917242426	2.510364029794	
1510 0.5956 0.4389 0.8837 0.0822 0.1026 0.5281 7.6808 0.5289 0.1538 4.9002 0.0337 0.00006000	1510	0.051722257379	0.041047571205	0.329546193129	0.034330058353	2.513840342963	
1511 0.5987 0.4503 0.8731 0.0820 0.1068 0.5239 7.7328 0.5295 0.1506 4.9031 0.0343 0.00005600	1511	0.048998709676	0.041745634335	0.329752587827	0.033108716052	2.507504049525	
1512 0.6000 0.4543 0.8779 0.0825 0.1000 0.5146 7.5314 0.5213 0.1447 4.9326 0.0345 0.00005300	1512	0.048105672859	0.042166586262	0.327253741954	0.031854943954	2.494910354309	
1513 0.6000 0.4536 0.8769 0.0846 0.1043 0.5179 7.5056 0.5305 0.1488 4.5706 0.0344 0.00005300	1513	0.047034750221	0.042152386465	0.332103242835	0.032068463104	2.513141711743	
1514 0.6000 0.4450 0.8830 0.0858 0.1077 0.5326 7.4618 0.5209 0.1480 4.4254 0.0345 0.00005200	1514	0.046811873209	0.042158025289	0.332105736212	0.031750472808	2.516311613127	
1515 0.6000 0.4277 0.8962 0.0872 0.1063 0.5359 7.4304 0.5232 0.1476 4.0808 0.0345 0.00005400	1515	0.046935593177	0.042114655949	0.331858214146	0.032977898137	2.518567322185	
1516 0.5887 0.4317 0.8938 0.0889 0.1002 0.5353 7.4162 0.5175 0.1471 4.2149 0.0342 0.00005500	1516	0.047784992677	0.042087055533	0.332443241237	0.032619756883	2.518491702184	
1517 0.6000 0.4270 0.8943 0.0945 0.1000 0.5312 7.4953 0.5225 0.1409 4.1006 0.0341 0.00005600	1517	0.048140260327	0.042066424905	0.332098439309	0.032789700943	2.517026122510	
1518 0.6000 0.4209 0.9025 0.0971 0.1000 0.5294 7.5693 0.5369 0.1421 4.4790 0.0332 0.00006400	1518	0.053224273430	0.041041505328	0.332449859279	0.034939467004	2.512668518555	
1519 0.5908 0.4221 0.9078 0.1003 0.1000 0.5401 7.5520 0.5400 0.1420 4.6759 0.0332 0.00006200	1519	0.053948360822	0.039525237519	0.332273518669	0.035141808182	2.509754545162	
1520 0.5930 0.4498 0.9015 0.0933 0.1000 0.5469 7.6723 0.5579 0.1403 4.6155 0.0336 0.00005600	1520	0.050108943371	0.039285647394	0.331984612577	0.034165049021	2.496087435840	
1521 0.5773 0.4666 0.8987 0.0882 0.1000 0.5583 7.5331 0.5863 0.1495 4.7566 0.0334 0.00005600	1521	0.049696257577	0.038628633199	0.329743466770	0.035507084228	2.502528639523	
1522 0.5843 0.4730 0.8925 0.0869 0.1000 0.5429 7.6618 0.5689 0.1508 4.8323 0.0338 0.00005500	1522	0.047718290543	0.040673982807	0.332126000296	0.033986250596	2.504871505240	
1523 0.5835 0.4653 0.8983 0.0873 0.1000 0.5486 7.6221 0.5565 0.1483 5.1440 0.0338 0.00005600	1523	0.049822298036	0.039442497210	0.331543156597	0.034320704851	2.493066361387	
1524 0.5818 0.4826 0.8989 0.0918 0.1000 0.5525 7.4593 0.5504 0.1544 5.3666 0.0332 0.00005400	1524	0.049420633804	0.040124988497	0.328671898586	0.033252223987	2.508028072064	
1525 0.5835 0.4693 0.9012 0.0923 0.1000 0.5449 7.6695 0.5652 0.1511 5.3513 0.0324 0.00005800	1525	0.053148602390	0.038112058336	0.331247734830	0.034783176484	2.500555215459	
1526 0.5850 0.4725 0.9099 0.0955 0.1026 0.5322 7.7782 0.5426 0.1531 5.3756 0.0318 0.00005800	1526	0.053688554078	0.039171497821	0.326684197262	0.033445006459	2.512275445897	
1527 0.5864 0.4547 0.8947 0.0990 0.1065 0.5395 7.7441 0.5630 0.1599 5.6940 0.0324 0.00006500	1527	0.055186306347	0.037235528650	0.328559692294	0.038349076826	2.514961316182	
1528 0.5768 0.4421 0.8794 0.0971 0.1064 0.5460 7.8555 0.5533 0.1615 5.8067 0.0328 0.00006100	1528	0.055770609358	0.034140569629	0.324875294918	0.039133382952	2.515078252489	
1529 0.5816 0.4458 0.8872 0.0929 0.1046 0.5296 7.7852 0.5513 0.1611 5.8043 0.0330 0.00006700	1529	0.055224546617	0.038736734846	0.324108596409	0.038444349134	2.512422808088	
1530 0.5961 0.4479 0.8936 0.0927 0.1047 0.5339 7.8027 0.5330 0.1565 5.6060 0.0327 0.00005900	1530	0.054854183648	0.038076100925	0.320340039822	0.034996414514	2.512002361126	
1531 0.5879 0.4504 0.8875 0.0945 0.1131 0.5246 7.7633 0.5280 0.1573 5.5076 0.0329 0.00006000	1531	0.053858720398	0.040288760737	0.320655155610	0.034173207668	2.515627113725	
1532 0.5962 0.4587 0.8791 0.0943 0.1060 0.5240 7.6542 0.5341 0.1609 5.3262 0.0322 0.00006300	1532	0.053805456756	0.040953015052	0.325341623441	0.034832632258	2.518552412777	
1533 0.6000 0.4634 0.8558 0.0883 0.1000 0.5291 7.6470 0.5269 0.1615 5.0703 0.0324 0.00005900	1533	0.051893013452	0.041040529330	0.326608370186	0.033429771899	2.518463858980	
1534 0.5923 0.4648 0.8403 0.0878 0.1000 0.5462 7.6735 0.5286 0.1693 4.7754 0.0326 0.00005500	1534	0.050082461534	0.039381547519	0.330459517597	0.033942756261	2.507104826469	
1535 0.6000 0.4811 0.8417 0.0812 0.1000 0.5471 7.9912 0.5190 0.1676 5.0340 0.0319 0.00004700	1535	0.050552737566	0.036287930440	0.324465560594	0.031524019970	2.516111184473	
1536 0.5939 0.4890 0.8593 0.0841 0.1000 0.5448 8.0177 0.5201 0.1626 5.0457 0.0313 0.00004600	1536	0.051127530510	0.036181685820	0.324348764192	0.030193037472	2.518160731320	
1537 0.5851 0.4744 0.8573 0.0878 0.1046 0.5336 7.9359 0.5118 0.1612 5.0477 0.0311 0.00004900	1537	0.053185135527	0.038014864464	0.321573679131	0.030109584392	2.517466110849	
1538 0.5923 0.4871 0.8487 0.0854 0.1047 0.5442 7.9942 0.5133 0.1599 5.0404 0.0309 0.00004500	1538	0.052188258711	0.035883816184	0.322175193180	0.029516909526	2.518389121353	
1539 0.5794 0.4937 0.8538 0.0804 0.1009 0.5263 7.9119 0.5100 0.1663 4.7747 0.0317 0.00004700	1539	0.048151640662	0.041095591202	0.325709918921	0.029193972176	2.512341689256	
1540 0.5881 0.4958 0.8583 0.0769 0.1055 0.5434 7.9417 0.5153 0.1717 4.7159 0.0318 0.00004500	1540	0.047311415438	0.039031935441	0.328300399613	0.029891746135	2.506209436428	
1541 0.5777 0.5008 0.8509 0.0748 0.1042 0.5455 8.1255 0.5161 0.1723 4.8895 0.0323 0.00004200	1541	0.046284980441	0.037670017092	0.325983541449	0.029699272563	2.512181938025	
1542 0.5722 0.4991 0.8596 0.0716 0.1029 0.5593 8.0980 0.5073 0.1757 4.9338 0.0319 0.00003900	1542	0.047509172184	0.034290740275	0.322038013478	0.029393036598	2.507906851103	
1543 0.5771 0.4976 0.8537 0.0705 0.1022 0.5645 8.0906 0.5220 0.1686 4.6918 0.0324 0.00003900	1543	0.045677007763	0.034326535667	0.329924326890	0.029806401987	2.515852282162	
1544 0.5683 0.4848 0.8346 0.0704 0.1063 0.5617 8.0892 0.5134 0.1723 4.7209 0.0331 0.00004100	1544	0.045608132789	0.035046624762	0.328134404702	0.030927975175	2.511204884633	
1545 0.5653 0.4619 0.8338 0.0717 0.1090 0.5563 8.3598 0.5017 0.1761 4.9121 0.0332 0.00004000	1545	0.048912686544	0.031115837406	0.321538239799	0.032505903896	2.505963421250	
1546 0.5513 0.4724 0.8418 0.0665 0.1095 0.5526 8.3185 0.5006 0.1751 4.5788 0.0334 0.00004100	1546	0.045420687024	0.034937175125	0.327193070279	0.031393173671	2.501539950886	
1547 0.5447 0.4767 0.8365 0.0644 0.1208 0.5625 8.3111 0.5070 0.1836 4.6353 0.0331 0.00003900	1547	0.045996050469	0.032134381900	0.328458239709	0.032136183874	2.487563704343	
1548 0.5502 0.4838 0.8372 0.0662 0.1233 0.5541 8.2010 0.5251 0.1917 4.3628 0.0331 0.00004300	1548	0.043911615200	0.036565254190	0.332451375230	0.033236019314	2.450681608011	
1549 0.5588 0.4720 0.8232 0.0647 0.1224 0.5514 8.1263 0.5366 0.1979 4.4175 0.0334 0.00004900	1549	0.045045237759	0.037145859610	0.332245404381	0.035964150785	2.441332878700	
1550 0.5627 0.4627 0.8451 0.0637 0.1182 0.5609 8.0233 0.5328 0.2000 4.6409 0.0334 0.00004900	1550	0.047387830977	0.034753965316	0.332198229371	0.036616222489	2.450383032755	
1551 0.5656 0.4715 0.8293 0.0618 0.1150 0.5373 8.0070 0.5293 0.1992 4.8990 0.0334 0.00005500	1551	0.047422887908	0.039419520485	0.330038904413	0.036025900433	2.472093777913	
1554 0.5641 0.4778 0.8291 0.0611 0.1140 0.5293 7.8586 0.5289 0.1958 5.1335 0.0339 0.00005600	1554	0.046476909936	0.041374811829	0.327272228329	0.035557354035	2.495237673065	
1555 0.5637 0.4711 0.8224 0.0600 0.1131 0.5248 7.7247 0.5254 0.1859 5.2214 0.0333 0.00005800	1555	0.049291696553	0.041641172198	0.324774519015	0.034751480552	2.513370012752	
1556 0.5707 0.4559 0.8180 0.0633 0.1159 0.5364 7.7231 0.5162 0.1733 4.8508 0.0332 0.00005600	1556	0.049852056291	0.040470035435	0.327740334963	0.033583653019	2.516196698437	
1557 0.5616 0.4539 0.8055 0.0617 0.1116 0.5447 7.5993 0.5202 0.1689 5.0396 0.0332 0.00005600	1557	0.051175981352	0.039666422353	0.325919711430	0.033781401686	2.518019006293	
1558 0.5602 0.4649 0.7978 0.0607 0.1074 0.5483 7.8261 0.5397 0.1633 4.7791 0.0336 0.00005200	1558	0.048326996957	0.038653297385	0.331921292817	0.033062608458	2.514208421890	
1559 0.5631 0.4921 0.7868 0.0640 0.1112 0.5372 8.0042 0.5335 0.1617 4.8997 0.0338 0.00004600	1559	0.044544885050	0.040443568442	0.330370577857	0.030789154937	2.512128450314	
1560 0.5692 0.5119 0.7866 0.0632 0.1121 0.5251 7.9663 0.5437 0.1617 4.9661 0.0338 0.00004400	1560	0.042119702949	0.041990019586	0.331204417186	0.029624505374	2.507319669745	
1561 0.5715 0.5195 0.7834 0.0630 0.1131 0.5037 7.9522 0.5532 0.1573 5.0682 0.0327 0.00004400	1561	0.044634206578	0.042184356540	0.331518463158	0.028571657742	2.492514987381	
1562 0.5634 0.5170 0.7683 0.0600 0.1135 0.4995 7.9050 0.5777 0.1485 5.0466 0.0318 0.00004700	1562	0.047853040166	0.042202473470	0.332335886115	0.028746115368	2.447347253215	
1563 0.5662 0.5209 0.7648 0.0627 0.1142 0.4975 7.9472 0.5895 0.1522 4.9402 0.0318 0.00004700	1563	0.047146358990	0.042180928752	0.331000596663	0.028863968946	2.468525443081	
1564 0.5750 0.5378 0.7644 0.0619 0.1127 0.4985 7.9152 0.5779 0.1599 5.1499 0.0315 0.00004300	1564	0.045826649259	0.042103708040	0.332451642707	0.026866246443	2.487220946150	
1565 0.5567 0.5244 0.7613 0.0635 0.1110 0.4945 7.7652 0.5884 0.1550 4.9613 0.0309 0.00004700	1565	0.048995058478	0.041989376835	0.331446195688	0.027610143758	2.481149749027	
1566 0.5571 0.5166 0.7603 0.0676 0.1230 0.4978 7.6150 0.5971 0.1520 5.2924 0.0318 0.00005000	1566	0.048982516160	0.041833198057	0.331903788725	0.030222545134	2.454712369824	
1567 0.5526 0.5262 0.7521 0.0703 0.1220 0.4902 7.5884 0.5811 0.1475 5.2649 0.0322 0.00004300	1567	0.046456225115	0.040768766651	0.332451723173	0.028215133131	2.447886625917	
1568 0.5369 0.5248 0.7500 0.0686 0.1091 0.4869 7.4198 0.5908 0.1494 5.1543 0.0328 0.00004200	1568	0.044661767033	0.039071569971	0.331976161435	0.029681011890	2.452845517930	
1569 0.5408 0.5350 0.7555 0.0714 0.1048 0.5079 7.5418 0.5950 0.1456 5.2706 0.0325 0.00004200	1569	0.044678744926	0.041615665054	0.332210240935	0.028113375412	2.431924862238	
1570 0.5353 0.5500 0.7500 0.0714 0.1055 0.5267 7.8173 0.5812 0.1470 5.3512 0.0327 0.00003700	1570	0.041678575746	0.042167165074	0.332257309969	0.026106678457	2.438799809912	
1571 0.5231 0.5408 0.7505 0.0711 0.1069 0.5199 7.6942 0.5885 0.1593 5.7451 0.0330 0.00004400	1571	0.043562514802	0.042206313310	0.331492856383	0.028971568843	2.466204474403	
1572 0.5284 0.5460 0.7500 0.0727 0.1002 0.5225 7.7015 0.5635 0.1641 5.5645 0.0326 0.00004100	1572	0.042519555580	0.042207476562	0.328717467784	0.027800039373	2.500053166083	
1573 0.5282 0.5381 0.7500 0.0660 0.1000 0.5009 7.7763 0.5613 0.1588 5.5375 0.0339 0.00004000	1573	0.040537588696	0.041229730352	0.328859230427	0.029222677284	2.474452529580	
1574 0.5091 0.5398 0.7500 0.0663 0.1000 0.4919 7.9198 0.5608 0.1513 5.6170 0.0332 0.00003900	1574	0.042383116398	0.041393116594	0.327695790665	0.027803730993	2.442717802040	
1575 0.4997 0.5477 0.7500 0.0659 0.1000 0.4890 7.9700 0.5511 0.1527 5.4656 0.0333 0.00003500	1575	0.040131863788	0.040941184906	0.326986129012	0.026606305042	2.460609772032	
1576 0.5041 0.5430 0.7500 0.0647 0.1000 0.4818 7.9812 0.5559 0.1575 5.3785 0.0342 0.00003500	1576	0.038364541908	0.039900929768	0.329314781488	0.028408448855	2.476704794047	
1577 0.5189 0.5262 0.7522 0.0631 0.1048 0.4894 8.1673 0.5459 0.1525 5.3201 0.0328 0.00004200	1577	0.044030232824	0.042044422146	0.327832767981	0.028095114605	2.467517688664	
1578 0.5147 0.5164 0.7567 0.0650 0.1077 0.4890 8.0827 0.5447 0.1617 5.4042 0.0325 0.00004700	1578	0.046477957185	0.042091957869	0.326729755974	0.029530580526	2.497311069150	
1579 0.5136 0.5264 0.7500 0.0686 0.1161 0.4816 8.0766 0.5470 0.1647 5.2934 0.0328 0.00004300	1579	0.043908979096	0.041426946308	0.328861433009	0.028905477760	2.508825223021	
1580 0.5171 0.5157 0.7596 0.0695 0.1147 0.4682 7.9421 0.5479 0.1652 5.3280 0.0328 0.00004600	1580	0.045621264178	0.040042790897	0.328756633191	0.030279265847	2.509742180892	
1581 0.5290 0.5041 0.7696 0.0706 0.1176 0.4505 7.9155 0.5658 0.1606 5.2214 0.0328 0.00004700	1581	0.047170819106	0.038152419570	0.332068616754	0.031463182604	2.500619129848	
1582 0.5276 0.4996 0.7638 0.0698 0.1232 0.4535 7.7666 0.5769 0.1589 5.2779 0.0331 0.00004800	1582	0.047517626606	0.037727752268	0.332438695908	0.032559400804	2.489302206065	
1583 0.5215 0.4955 0.7636 0.0685 0.1271 0.4543 7.8738 0.5859 0.1540 5.4682 0.0329 0.00005300	1583	0.049546129034	0.039100066574	0.332439160972	0.033243430428	2.458833152682	
1584 0.5284 0.4797 0.7700 0.0645 0.1332 0.4624 7.7659 0.5825 0.1522 5.4536 0.0334 0.00005600	1584	0.050394076202	0.039711695059	0.332432623081	0.034439563173	2.443819367340	
1585 0.5255 0.4778 0.7584 0.0662 0.1232 0.4510 7.8044 0.5936 0.1489 5.7259 0.0345 0.00005400	1585	0.049057548113	0.038111018034	0.332363769215	0.035889256320	2.402708592752	
1586 0.5251 0.4804 0.7518 0.0658 0.1212 0.4580 7.7158 0.6000 0.1550 5.5782 0.0345 0.00005400	1586	0.048205327736	0.038256517838	0.332323090338	0.036368859690	2.438643231396	
1587 0.5332 0.4766 0.7522 0.0638 0.1159 0.4553 7.6244 0.6000 0.1581 5.6143 0.0348 0.00005500	1587	0.048208074838	0.037267033750	0.332390518696	0.037407427364	2.445730758800	
1588 0.5585 0.4761 0.7500 0.0618 0.1147 0.4456 7.5682 0.6000 0.1585 5.5519 0.0350 0.00005100	1588	0.047555837052	0.035138774925	0.332298109553	0.037305942737	2.445663768340	
1589 0.5446 0.4824 0.7577 0.0617 0.1112 0.4490 7.5917 0.5915 0.1634 5.4087 0.0350 0.00004900	1589	0.046044549785	0.035340812408	0.332370332085	0.036448568421	2.475574621558	
1590 0.5469 0.4672 0.7577 0.0639 0.1185 0.4520 7.5950 0.5862 0.1561 5.3479 0.0346 0.00005400	1590	0.048845946508	0.036752244094	0.332390593300	0.036490096346	2.460469824684	
1591 0.5410 0.4612 0.7649 0.0638 0.1211 0.4666 7.5162 0.6000 0.1595 5.5145 0.0347 0.00006100	1591	0.050108477607	0.038695996086	0.332133689527	0.038720950678	2.458008736923	
1592 0.5441 0.4649 0.7500 0.0695 0.1190 0.4648 7.4018 0.6000 0.1573 5.5277 0.0341 0.00006100	1592	0.051002042405	0.037994958734	0.332211296777	0.038412689350	2.462074695261	
1593 0.5474 0.4892 0.7531 0.0694 0.1205 0.4725 7.5119 0.5935 0.1485 5.5300 0.0334 0.00005400	1593	0.049461355857	0.039240656069	0.332444107348	0.034363527582	2.426302938015	
1594 0.5582 0.4929 0.7651 0.0677 0.1188 0.4690 7.5606 0.5986 0.1522 5.4522 0.0325 0.00005600	1594	0.050810715199	0.039472707636	0.332216588339	0.034160768353	2.445321891452	
1595 0.5585 0.4970 0.7638 0.0694 0.1219 0.4683 7.5768 0.5926 0.1490 5.4737 0.0329 0.00005200	1595	0.049530765044	0.039118659726	0.332426230754	0.033291816316	2.434333893468	
1596 0.5617 0.5000 0.7611 0.0709 0.1174 0.4797 7.5248 0.6000 0.1506 5.2891 0.0325 0.00005300	1596	0.049550155550	0.040145587346	0.331607813984	0.032843282408	2.453306122647	
1598 0.5486 0.4853 0.7600 0.0703 0.1261 0.4903 7.5943 0.6000 0.1433 5.4651 0.0322 0.00006000	1598	0.052680049529	0.041870055774	0.332114464585	0.033862033757	2.406238339809	
1599 0.5438 0.4840 0.7622 0.0705 0.1227 0.4852 7.6924 0.6000 0.1339 5.2751 0.0324 0.00005700	1599	0.051975078261	0.041740706540	0.331381875555	0.033488952163	2.359874232109	
1600 0.5423 0.4804 0.7648 0.0714 0.1218 0.4948 7.8419 0.5921 0.1341 5.4733 0.0326 0.00005800	1600	0.052487863373	0.042212643147	0.332429080427	0.033571775877	2.353286637379	
1601 0.5294 0.4730 0.7666 0.0681 0.1251 0.4976 8.0096 0.6000 0.1329 5.5620 0.0326 0.00006000	1601	0.053698119462	0.041777381936	0.332310979763	0.034807245268	2.320683390790	
1602 0.5443 0.4952 0.7638 0.0687 0.1283 0.5010 8.0414 0.6000 0.1288 5.1742 0.0327 0.00005100	1602	0.049612359141	0.042052348290	0.330705075594	0.031756988918	2.322289460931	
